# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
189355at40674	Duplicated	TRINITY_DN4165_c0_g1_i9:3176-3700	240.4	126	https://www.orthodb.org/v10?query=189355at40674	histidine triad nucleotide-binding protein 3
189376at40674	Duplicated	TRINITY_DN2651_c1_g3_i3:462-1037	269.3	135	https://www.orthodb.org/v10?query=189376at40674	transmembrane protein 52B
189376at40674	Duplicated	TRINITY_DN2651_c1_g3_i5:445-1020	269.3	135	https://www.orthodb.org/v10?query=189376at40674	transmembrane protein 52B
189390at40674	Complete	TRINITY_DN5461_c0_g1_i2:185-757	299.4	154	https://www.orthodb.org/v10?query=189390at40674	Surfactant protein C
189452at40674	Complete	TRINITY_DN585_c13_g1_i1:60-770	377.5	179	https://www.orthodb.org/v10?query=189452at40674	Receptor-binding cancer antigen expressed on SiSo cells
189456at40674	Missing
189474at40674	Missing
189511at40674	Duplicated	TRINITY_DN2725_c0_g1_i1:0-437	278.3	126	https://www.orthodb.org/v10?query=189511at40674	transmembrane protein 251
189511at40674	Duplicated	TRINITY_DN2725_c0_g1_i2:354-842	279.9	126	https://www.orthodb.org/v10?query=189511at40674	transmembrane protein 251
189521at40674	Duplicated	TRINITY_DN3233_c0_g1_i12:351-883	315.7	145	https://www.orthodb.org/v10?query=189521at40674	ubiquitin-fold modifier-conjugating enzyme 1
189521at40674	Duplicated	TRINITY_DN3233_c0_g1_i3:351-851	320.8	145	https://www.orthodb.org/v10?query=189521at40674	ubiquitin-fold modifier-conjugating enzyme 1
189521at40674	Duplicated	TRINITY_DN3233_c0_g1_i5:165-665	320.8	145	https://www.orthodb.org/v10?query=189521at40674	ubiquitin-fold modifier-conjugating enzyme 1
189526at40674	Duplicated	TRINITY_DN1619_c0_g1_i1:129-701	341.7	158	https://www.orthodb.org/v10?query=189526at40674	transmembrane protein 208
189526at40674	Duplicated	TRINITY_DN1619_c0_g1_i2:129-861	341.7	158	https://www.orthodb.org/v10?query=189526at40674	transmembrane protein 208
189558at40674	Duplicated	TRINITY_DN969_c1_g2_i1:785-1366	369.0	178	https://www.orthodb.org/v10?query=189558at40674	High mobility group box 3
189558at40674	Duplicated	TRINITY_DN969_c1_g2_i2:100-678	369.7	178	https://www.orthodb.org/v10?query=189558at40674	High mobility group box 3
189565at40674	Complete	TRINITY_DN60_c0_g2_i2:657-1583	378.6	169	https://www.orthodb.org/v10?query=189565at40674	Heart and neural crest derivatives expressed 2
189566at40674	Fragmented	TRINITY_DN5217_c0_g1_i1:17-268	125.0	72	https://www.orthodb.org/v10?query=189566at40674	TPA-induced transmembrane protein
189568at40674	Complete	TRINITY_DN9725_c0_g1_i1:189-842	339.9	175	https://www.orthodb.org/v10?query=189568at40674	Mitochondrial ribosomal protein S34
189578at40674	Missing
189583at40674	Complete	TRINITY_DN19500_c0_g2_i1:104-856	332.0	192	https://www.orthodb.org/v10?query=189583at40674	BRI3-binding protein
189600at40674	Duplicated	TRINITY_DN328_c0_g1_i1:310-1394	470.5	261	https://www.orthodb.org/v10?query=189600at40674	tRNA-splicing endonuclease subunit Sen34
189600at40674	Duplicated	TRINITY_DN328_c0_g1_i4:310-1347	475.5	261	https://www.orthodb.org/v10?query=189600at40674	tRNA-splicing endonuclease subunit Sen34
189600at40674	Duplicated	TRINITY_DN328_c0_g1_i5:310-1347	475.5	261	https://www.orthodb.org/v10?query=189600at40674	tRNA-splicing endonuclease subunit Sen34
189618at40674	Duplicated	TRINITY_DN1004_c0_g1_i1:514-1347	309.5	201	https://www.orthodb.org/v10?query=189618at40674	epithelial-stromal interaction protein 1
189618at40674	Duplicated	TRINITY_DN1004_c0_g1_i2:514-1431	346.9	225	https://www.orthodb.org/v10?query=189618at40674	epithelial-stromal interaction protein 1
189696at40674	Complete	TRINITY_DN7283_c0_g1_i2:696-1304	241.5	178	https://www.orthodb.org/v10?query=189696at40674	Linker for activation of T cells family member 2
189712at40674	Complete	TRINITY_DN24404_c0_g1_i1:67-705	344.2	164	https://www.orthodb.org/v10?query=189712at40674	peroxiredoxin-5, mitochondrial
189721at40674	Complete	TRINITY_DN3042_c0_g1_i1:1161-1925	332.1	163	https://www.orthodb.org/v10?query=189721at40674	NEDD4 family-interacting protein 1
189740at40674	Duplicated	TRINITY_DN376_c1_g1_i5:60-1610	728.4	504	https://www.orthodb.org/v10?query=189740at40674	RNA-binding protein FUS isoform X1
189740at40674	Duplicated	TRINITY_DN376_c1_g1_i6:60-1575	638.7	451	https://www.orthodb.org/v10?query=189740at40674	RNA-binding protein FUS isoform X1
189741at40674	Missing
189745at40674	Complete	TRINITY_DN12082_c0_g1_i1:544-1302	381.4	215	https://www.orthodb.org/v10?query=189745at40674	protein FAM192A
189751at40674	Complete	TRINITY_DN19069_c0_g1_i1:180-1025	224.7	186	https://www.orthodb.org/v10?query=189751at40674	cell growth regulator with EF hand domain protein 1
189758at40674	Duplicated	TRINITY_DN4349_c2_g1_i2:722-1441	341.9	189	https://www.orthodb.org/v10?query=189758at40674	TIR domain containing adaptor protein
189758at40674	Duplicated	TRINITY_DN4349_c2_g1_i3:722-1612	340.7	189	https://www.orthodb.org/v10?query=189758at40674	TIR domain containing adaptor protein
189758at40674	Duplicated	TRINITY_DN4349_c2_g1_i4:722-1729	340.7	189	https://www.orthodb.org/v10?query=189758at40674	TIR domain containing adaptor protein
189760at40674	Missing
189793at40674	Complete	TRINITY_DN13725_c0_g1_i1:58-537	256.9	145	https://www.orthodb.org/v10?query=189793at40674	immunoglobulin J chain
189822at40674	Complete	TRINITY_DN3201_c0_g1_i2:1495-2049	324.6	137	https://www.orthodb.org/v10?query=189822at40674	ubiquitin-conjugating enzyme E2 G2
189858at40674	Duplicated	TRINITY_DN9548_c0_g1_i2:368-1060	181.4	175	https://www.orthodb.org/v10?query=189858at40674	Linker for activation of T cells
189858at40674	Duplicated	TRINITY_DN9548_c0_g1_i3:368-1021	189.5	162	https://www.orthodb.org/v10?query=189858at40674	Linker for activation of T cells
189860at40674	Duplicated	TRINITY_DN11521_c0_g5_i1:456-1379	367.2	194	https://www.orthodb.org/v10?query=189860at40674	Transmembrane and ubiquitin like domain containing 1
189860at40674	Duplicated	TRINITY_DN11521_c0_g5_i2:456-1223	368.2	194	https://www.orthodb.org/v10?query=189860at40674	Transmembrane and ubiquitin like domain containing 1
189860at40674	Duplicated	TRINITY_DN11521_c0_g5_i3:456-1223	368.2	194	https://www.orthodb.org/v10?query=189860at40674	Transmembrane and ubiquitin like domain containing 1
189949at40674	Complete	TRINITY_DN45_c4_g1_i1:80-586	285.2	130	https://www.orthodb.org/v10?query=189949at40674	tRNA splicing endonuclease subunit 15 
189987at40674	Complete	TRINITY_DN1_c2_g1_i1:244-972	150.3	78	https://www.orthodb.org/v10?query=189987at40674	density-regulated protein
189997at40674	Complete	TRINITY_DN6752_c0_g1_i1:137-754	330.6	174	https://www.orthodb.org/v10?query=189997at40674	Mitochondrial ribosomal protein L40
190022at40674	Missing
190076at40674	Complete	TRINITY_DN27673_c0_g1_i1:137-598	244.0	118	https://www.orthodb.org/v10?query=190076at40674	superoxide dismutase 
190132at40674	Missing
190166at40674	Missing
190168at40674	Complete	TRINITY_DN2106_c0_g1_i1:25-729	377.2	175	https://www.orthodb.org/v10?query=190168at40674	Proteasome subunit beta type
190174at40674	Missing
190205at40674	Duplicated	TRINITY_DN949_c0_g1_i1:2494-3567	623.7	297	https://www.orthodb.org/v10?query=190205at40674	dnaJ homolog subfamily C member 25
190205at40674	Duplicated	TRINITY_DN949_c0_g1_i2:2494-3799	623.7	297	https://www.orthodb.org/v10?query=190205at40674	dnaJ homolog subfamily C member 25
190239at40674	Missing
190251at40674	Fragmented	TRINITY_DN2848_c0_g7_i1:120-455	155.8	82	https://www.orthodb.org/v10?query=190251at40674	RING finger protein 24
190290at40674	Missing
190313at40674	Duplicated	TRINITY_DN678_c0_g1_i11:16-597	374.0	168	https://www.orthodb.org/v10?query=190313at40674	mitochondrial import inner membrane translocase subunit Tim22
190313at40674	Duplicated	TRINITY_DN678_c0_g1_i21:16-597	374.0	168	https://www.orthodb.org/v10?query=190313at40674	mitochondrial import inner membrane translocase subunit Tim22
190313at40674	Duplicated	TRINITY_DN678_c0_g1_i6:16-597	374.0	168	https://www.orthodb.org/v10?query=190313at40674	mitochondrial import inner membrane translocase subunit Tim22
190328at40674	Missing
190342at40674	Duplicated	TRINITY_DN4705_c1_g1_i1:1234-1992	329.9	187	https://www.orthodb.org/v10?query=190342at40674	protein FAM204A
190342at40674	Duplicated	TRINITY_DN4705_c1_g1_i2:1234-2134	329.9	187	https://www.orthodb.org/v10?query=190342at40674	protein FAM204A
190343at40674	Complete	TRINITY_DN3471_c2_g1_i1:725-1405	314.5	185	https://www.orthodb.org/v10?query=190343at40674	MICOS complex subunit
190449at40674	Missing
190461at40674	Complete	TRINITY_DN7155_c0_g1_i1:116-673	282.2	135	https://www.orthodb.org/v10?query=190461at40674	CKLF-like MARVEL transmembrane domain-containing protein 3
190484at40674	Duplicated	TRINITY_DN330_c0_g2_i1:462-1107	203.3	98	https://www.orthodb.org/v10?query=190484at40674	ubiquitin-conjugating enzyme E2 H
190484at40674	Duplicated	TRINITY_DN330_c0_g2_i4:462-1107	203.3	98	https://www.orthodb.org/v10?query=190484at40674	ubiquitin-conjugating enzyme E2 H
190484at40674	Duplicated	TRINITY_DN330_c0_g2_i6:462-1107	203.3	98	https://www.orthodb.org/v10?query=190484at40674	ubiquitin-conjugating enzyme E2 H
190485at40674	Complete	TRINITY_DN653_c0_g1_i1:51-608	291.7	143	https://www.orthodb.org/v10?query=190485at40674	Dynactin subunit 3
190500at40674	Missing
190502at40674	Complete	TRINITY_DN8403_c0_g1_i1:24-764	365.2	166	https://www.orthodb.org/v10?query=190502at40674	charged multivesicular body protein 5
190519at40674	Duplicated	TRINITY_DN3160_c0_g1_i18:48-584	341.8	161	https://www.orthodb.org/v10?query=190519at40674	NADH dehydrogenase 
190519at40674	Duplicated	TRINITY_DN3160_c0_g1_i7:48-584	341.8	161	https://www.orthodb.org/v10?query=190519at40674	NADH dehydrogenase 
190535at40674	Missing
190572at40674	Fragmented	TRINITY_DN22205_c0_g1_i1:25-285	141.7	79	https://www.orthodb.org/v10?query=190572at40674	interleukin-36 receptor antagonist protein
190581at40674	Missing
190593at40674	Complete	TRINITY_DN1917_c0_g1_i2:8-529	281.8	144	https://www.orthodb.org/v10?query=190593at40674	Ribonuclease P/MRP protein subunit POP5
190655at40674	Missing
190671at40674	Duplicated	TRINITY_DN110_c0_g1_i1:114-989	273.8	167	https://www.orthodb.org/v10?query=190671at40674	Vascular endothelial growth factor B
190671at40674	Duplicated	TRINITY_DN110_c0_g1_i21:114-989	273.8	167	https://www.orthodb.org/v10?query=190671at40674	Vascular endothelial growth factor B
190702at40674	Complete	TRINITY_DN233_c0_g1_i3:259-1341	619.8	286	https://www.orthodb.org/v10?query=190702at40674	Y-box-binding protein 3
190711at40674	Missing
190736at40674	Missing
190752at40674	Complete	TRINITY_DN2719_c0_g1_i2:41-511	291.8	141	https://www.orthodb.org/v10?query=190752at40674	Chromosome 15 open reading frame 61
190771at40674	Duplicated	TRINITY_DN103_c0_g1_i27:869-1360	258.3	121	https://www.orthodb.org/v10?query=190771at40674	succinate dehydrogenase assembly factor 2, mitochondrial
190771at40674	Duplicated	TRINITY_DN103_c0_g1_i6:2568-3059	258.3	121	https://www.orthodb.org/v10?query=190771at40674	succinate dehydrogenase assembly factor 2, mitochondrial
190808at40674	Duplicated	TRINITY_DN2623_c0_g1_i1:111-665	213.2	125	https://www.orthodb.org/v10?query=190808at40674	translocon-associated protein subunit gamma
190808at40674	Duplicated	TRINITY_DN2623_c0_g2_i1:3884-4438	213.2	125	https://www.orthodb.org/v10?query=190808at40674	translocon-associated protein subunit gamma
190868at40674	Complete	TRINITY_DN6387_c0_g1_i3:154-1053	296.9	183	https://www.orthodb.org/v10?query=190868at40674	lymphotoxin-beta
190874at40674	Complete	TRINITY_DN3813_c0_g1_i1:1280-2113	399.8	227	https://www.orthodb.org/v10?query=190874at40674	OX-2 membrane glycoprotein isoform X1
190887at40674	Duplicated	TRINITY_DN1705_c0_g1_i1:2398-3647	552.9	357	https://www.orthodb.org/v10?query=190887at40674	Nuclear transcription factor Y subunit alpha
190887at40674	Duplicated	TRINITY_DN1705_c0_g1_i2:2398-3560	474.8	332	https://www.orthodb.org/v10?query=190887at40674	Nuclear transcription factor Y subunit alpha
190909at40674	Missing
190911at40674	Duplicated	TRINITY_DN6113_c0_g2_i1:1524-1985	338.0	151	https://www.orthodb.org/v10?query=190911at40674	AP-1 complex subunit sigma-3
190911at40674	Duplicated	TRINITY_DN6113_c0_g2_i2:113-592	312.3	143	https://www.orthodb.org/v10?query=190911at40674	AP-1 complex subunit sigma-3
190982at40674	Complete	TRINITY_DN4037_c0_g1_i1:47-790	431.1	208	https://www.orthodb.org/v10?query=190982at40674	Eukaryotic translation initiation factor 4H
190983at40674	Complete	TRINITY_DN1559_c0_g1_i1:297-1019	471.9	200	https://www.orthodb.org/v10?query=190983at40674	ER membrane protein complex subunit 7
190988at40674	Duplicated	TRINITY_DN1460_c2_g1_i1:1018-1713	336.3	179	https://www.orthodb.org/v10?query=190988at40674	B-cell lymphoma/leukemia 10
190988at40674	Duplicated	TRINITY_DN1460_c2_g1_i2:1030-1725	336.3	179	https://www.orthodb.org/v10?query=190988at40674	B-cell lymphoma/leukemia 10
190989at40674	Complete	TRINITY_DN24376_c0_g1_i1:119-1057	377.6	195	https://www.orthodb.org/v10?query=190989at40674	Hexamethylene bisacetamide inducible 2
190993at40674	Complete	TRINITY_DN26822_c0_g1_i1:160-705	255.9	141	https://www.orthodb.org/v10?query=190993at40674	protein Flattop
190994at40674	Duplicated	TRINITY_DN29_c0_g1_i1:121-906	339.3	214	https://www.orthodb.org/v10?query=190994at40674	HCLS1-associated protein X-1
190994at40674	Duplicated	TRINITY_DN29_c0_g1_i2:132-962	370.4	230	https://www.orthodb.org/v10?query=190994at40674	HCLS1-associated protein X-1
191046at40674	Missing
191165at40674	Missing
191185at40674	Duplicated	TRINITY_DN32_c0_g1_i1:83-574	230.0	134	https://www.orthodb.org/v10?query=191185at40674	PQ-loop repeat-containing protein 3
191185at40674	Duplicated	TRINITY_DN32_c0_g1_i3:343-834	230.0	134	https://www.orthodb.org/v10?query=191185at40674	PQ-loop repeat-containing protein 3
191185at40674	Duplicated	TRINITY_DN32_c0_g1_i4:1220-1825	239.6	153	https://www.orthodb.org/v10?query=191185at40674	PQ-loop repeat-containing protein 3
191185at40674	Duplicated	TRINITY_DN32_c0_g1_i4:343-948	239.6	153	https://www.orthodb.org/v10?query=191185at40674	PQ-loop repeat-containing protein 3
191188at40674	Fragmented	TRINITY_DN15783_c0_g2_i1:2-487	176.1	118	https://www.orthodb.org/v10?query=191188at40674	proline-rich transmembrane protein 1
191203at40674	Duplicated	TRINITY_DN74_c0_g1_i1:3416-4711	434.6	326	https://www.orthodb.org/v10?query=191203at40674	syndecan-3
191203at40674	Duplicated	TRINITY_DN74_c0_g1_i2:3416-5972	434.9	326	https://www.orthodb.org/v10?query=191203at40674	syndecan-3
191220at40674	Complete	TRINITY_DN2484_c0_g1_i1:362-817	297.8	136	https://www.orthodb.org/v10?query=191220at40674	O-acetyl-ADP-ribose deacetylase 1
191269at40674	Duplicated	TRINITY_DN2388_c0_g1_i10:3044-4815	469.5	276	https://www.orthodb.org/v10?query=191269at40674	D-box binding PAR bZIP transcription factor
191269at40674	Duplicated	TRINITY_DN2388_c0_g1_i12:3049-4023	469.5	276	https://www.orthodb.org/v10?query=191269at40674	D-box binding PAR bZIP transcription factor
191269at40674	Duplicated	TRINITY_DN2388_c0_g1_i13:3169-4143	469.5	276	https://www.orthodb.org/v10?query=191269at40674	D-box binding PAR bZIP transcription factor
191269at40674	Duplicated	TRINITY_DN2388_c0_g1_i15:3049-4820	469.5	276	https://www.orthodb.org/v10?query=191269at40674	D-box binding PAR bZIP transcription factor
191269at40674	Duplicated	TRINITY_DN2388_c0_g1_i9:3289-4263	469.5	276	https://www.orthodb.org/v10?query=191269at40674	D-box binding PAR bZIP transcription factor
191277at40674	Missing
191299at40674	Missing
191310at40674	Missing
191313at40674	Missing
191325at40674	Duplicated	TRINITY_DN894_c0_g1_i1:207-707	237.5	101	https://www.orthodb.org/v10?query=191325at40674	Trafficking protein particle complex 1
191325at40674	Duplicated	TRINITY_DN894_c0_g1_i2:207-641	238.1	101	https://www.orthodb.org/v10?query=191325at40674	Trafficking protein particle complex 1
191364at40674	Missing
191400at40674	Duplicated	TRINITY_DN423_c0_g1_i1:7494-8857	391.8	223	https://www.orthodb.org/v10?query=191400at40674	YrdC N6-threonylcarbamoyltransferase domain containing
191400at40674	Duplicated	TRINITY_DN423_c0_g1_i3:7492-8855	391.8	223	https://www.orthodb.org/v10?query=191400at40674	YrdC N6-threonylcarbamoyltransferase domain containing
191400at40674	Duplicated	TRINITY_DN423_c0_g1_i4:7492-8768	391.8	223	https://www.orthodb.org/v10?query=191400at40674	YrdC N6-threonylcarbamoyltransferase domain containing
191400at40674	Duplicated	TRINITY_DN423_c0_g1_i6:8020-8859	392.5	223	https://www.orthodb.org/v10?query=191400at40674	YrdC N6-threonylcarbamoyltransferase domain containing
191400at40674	Duplicated	TRINITY_DN423_c0_g1_i7:7808-8647	392.5	223	https://www.orthodb.org/v10?query=191400at40674	YrdC N6-threonylcarbamoyltransferase domain containing
191411at40674	Duplicated	TRINITY_DN5704_c0_g1_i1:1575-2093	143.0	149	https://www.orthodb.org/v10?query=191411at40674	Sorting nexin 22
191411at40674	Duplicated	TRINITY_DN5704_c0_g1_i2:100-555	130.8	131	https://www.orthodb.org/v10?query=191411at40674	Sorting nexin 22
191411at40674	Duplicated	TRINITY_DN5704_c0_g1_i4:1575-2024	137.3	128	https://www.orthodb.org/v10?query=191411at40674	Sorting nexin 22
191418at40674	Missing
191443at40674	Missing
191457at40674	Duplicated	TRINITY_DN2342_c1_g1_i1:33-702	323.3	160	https://www.orthodb.org/v10?query=191457at40674	MPV17 mitochondrial inner membrane protein like 2
191457at40674	Duplicated	TRINITY_DN2342_c1_g1_i2:33-632	323.3	160	https://www.orthodb.org/v10?query=191457at40674	MPV17 mitochondrial inner membrane protein like 2
191546at40674	Complete	TRINITY_DN19028_c0_g1_i2:788-1300	291.2	148	https://www.orthodb.org/v10?query=191546at40674	tetratricopeptide repeat protein 9C
191552at40674	Duplicated	TRINITY_DN117_c0_g1_i10:139-657	327.2	148	https://www.orthodb.org/v10?query=191552at40674	Signal sequence receptor subunit 4
191552at40674	Duplicated	TRINITY_DN117_c0_g1_i1:139-657	327.2	148	https://www.orthodb.org/v10?query=191552at40674	Signal sequence receptor subunit 4
191552at40674	Duplicated	TRINITY_DN117_c0_g1_i2:139-654	324.8	147	https://www.orthodb.org/v10?query=191552at40674	Signal sequence receptor subunit 4
191552at40674	Duplicated	TRINITY_DN117_c0_g1_i3:139-654	324.8	147	https://www.orthodb.org/v10?query=191552at40674	Signal sequence receptor subunit 4
191552at40674	Duplicated	TRINITY_DN117_c0_g1_i7:139-657	327.2	148	https://www.orthodb.org/v10?query=191552at40674	Signal sequence receptor subunit 4
191559at40674	Duplicated	TRINITY_DN1515_c0_g1_i1:176-810	315.5	146	https://www.orthodb.org/v10?query=191559at40674	Ring finger protein 5
191559at40674	Duplicated	TRINITY_DN1515_c0_g1_i2:176-736	315.5	146	https://www.orthodb.org/v10?query=191559at40674	Ring finger protein 5
191586at40674	Complete	TRINITY_DN8244_c0_g1_i2:225-1460	474.7	286	https://www.orthodb.org/v10?query=191586at40674	major facilitator superfamily domain containing 3 
191595at40674	Complete	TRINITY_DN5862_c0_g3_i1:2137-2787	315.8	172	https://www.orthodb.org/v10?query=191595at40674	Chromosome 1 open reading frame 109
191601at40674	Missing
191650at40674	Complete	TRINITY_DN32_c1_g1_i1:212-794	276.9	133	https://www.orthodb.org/v10?query=191650at40674	caveolin-3
