# BUSCO version is: 5.4.2 
# The lineage dataset is: mammalia_odb10 (Creation date: 2021-02-19, number of genomes: 24, number of BUSCOs: 9226)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
100at40674	Missing
161575at40674	Fragmented	TRINITY_DN33809_c0_g1_i1:427-915	210.3	123	https://www.orthodb.org/v10?query=161575at40674	2-aminoethanethiol dioxygenase
161634at40674	Complete	TRINITY_DN34763_c0_g2_i1:1281-2162	509.8	243	https://www.orthodb.org/v10?query=161634at40674	endonuclease G, mitochondrial
161638at40674	Duplicated	TRINITY_DN36717_c2_g1_i1:248-1051	347.3	223	https://www.orthodb.org/v10?query=161638at40674	Mitochondrial translational initiation factor 3
161638at40674	Duplicated	TRINITY_DN36717_c2_g1_i2:83-886	347.3	223	https://www.orthodb.org/v10?query=161638at40674	Mitochondrial translational initiation factor 3
161645at40674	Complete	TRINITY_DN33521_c1_g1_i1:119-1027	433.6	253	https://www.orthodb.org/v10?query=161645at40674	tubulin polyglutamylase complex subunit 1
161708at40674	Duplicated	TRINITY_DN20492_c0_g1_i1:184-1164	586.1	263	https://www.orthodb.org/v10?query=161708at40674	G protein pathway suppressor 2
161708at40674	Duplicated	TRINITY_DN20492_c0_g1_i2:184-1164	586.1	263	https://www.orthodb.org/v10?query=161708at40674	G protein pathway suppressor 2
161716at40674	Fragmented	TRINITY_DN38401_c3_g1_i1:1-789	311.8	228	https://www.orthodb.org/v10?query=161716at40674	WW domain-binding protein 4
161734at40674	Missing
161735at40674	Duplicated	TRINITY_DN30281_c0_g1_i1:357-1433	517.1	267	https://www.orthodb.org/v10?query=161735at40674	Ras association domain family member 7
161735at40674	Duplicated	TRINITY_DN30281_c0_g1_i2:357-1433	517.1	267	https://www.orthodb.org/v10?query=161735at40674	Ras association domain family member 7
161756at40674	Duplicated	TRINITY_DN33019_c1_g1_i1:35-751	381.1	202	https://www.orthodb.org/v10?query=161756at40674	lysophospholipase-like protein 1
161756at40674	Duplicated	TRINITY_DN33019_c1_g1_i2:35-874	368.6	204	https://www.orthodb.org/v10?query=161756at40674	lysophospholipase-like protein 1
161807at40674	Duplicated	TRINITY_DN37903_c0_g1_i1:81-962	465.0	230	https://www.orthodb.org/v10?query=161807at40674	Zinc finger protein 346
161807at40674	Duplicated	TRINITY_DN37903_c0_g1_i2:81-1010	454.8	234	https://www.orthodb.org/v10?query=161807at40674	Zinc finger protein 346
161859at40674	Duplicated	TRINITY_DN37276_c0_g1_i1:3180-4409	520.5	314	https://www.orthodb.org/v10?query=161859at40674	RNA exonuclease 4
161859at40674	Duplicated	TRINITY_DN37276_c0_g1_i2:1366-2595	520.5	314	https://www.orthodb.org/v10?query=161859at40674	RNA exonuclease 4
161874at40674	Missing
161875at40674	Duplicated	TRINITY_DN39010_c1_g1_i2:167-1238	514.8	262	https://www.orthodb.org/v10?query=161875at40674	Family with sequence similarity 131 member A
161875at40674	Duplicated	TRINITY_DN39010_c1_g1_i3:290-1300	524.3	281	https://www.orthodb.org/v10?query=161875at40674	Family with sequence similarity 131 member A
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i10:384-1615	541.7	350	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i12:384-1505	551.3	352	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i13:211-1622	542.0	352	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i1:384-1798	542.0	352	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i7:384-1615	541.7	350	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i8:384-1798	542.0	352	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161877at40674	Duplicated	TRINITY_DN36233_c3_g1_i9:384-1505	551.3	352	https://www.orthodb.org/v10?query=161877at40674	vasodilator-stimulated phosphoprotein
161879at40674	Complete	TRINITY_DN25573_c0_g1_i1:79-1236	473.3	294	https://www.orthodb.org/v10?query=161879at40674	Mitochondrial ribosomal protein S31
161880at40674	Complete	TRINITY_DN37462_c0_g1_i1:81-1259	421.0	319	https://www.orthodb.org/v10?query=161880at40674	C-X3-C motif chemokine ligand 1
161882at40674	Missing
161898at40674	Missing
161985at40674	Complete	TRINITY_DN24603_c0_g1_i1:50-844	386.5	195	https://www.orthodb.org/v10?query=161985at40674	Mitochondrial ribosomal protein L9
161987at40674	Complete	TRINITY_DN31192_c2_g1_i1:433-1239	391.9	210	https://www.orthodb.org/v10?query=161987at40674	Gem-associated protein 2
162008at40674	Duplicated	TRINITY_DN30064_c0_g1_i1:145-837	445.0	201	https://www.orthodb.org/v10?query=162008at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 3
162008at40674	Duplicated	TRINITY_DN30064_c0_g1_i2:175-867	445.0	201	https://www.orthodb.org/v10?query=162008at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 3
162008at40674	Duplicated	TRINITY_DN30064_c0_g1_i3:22-849	444.2	201	https://www.orthodb.org/v10?query=162008at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 3
162008at40674	Duplicated	TRINITY_DN30064_c0_g1_i4:287-979	445.0	201	https://www.orthodb.org/v10?query=162008at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 3
162024at40674	Complete	TRINITY_DN36560_c1_g1_i1:2-1113	359.3	229	https://www.orthodb.org/v10?query=162024at40674	embigin
162027at40674	Duplicated	TRINITY_DN32704_c0_g1_i1:548-1288	344.5	168	https://www.orthodb.org/v10?query=162027at40674	Parkin coregulated like
162027at40674	Duplicated	TRINITY_DN32704_c0_g1_i2:548-1288	344.5	168	https://www.orthodb.org/v10?query=162027at40674	Parkin coregulated like
162086at40674	Missing
162110at40674	Missing
162113at40674	Duplicated	TRINITY_DN36096_c0_g1_i1:1990-3072	511.0	246	https://www.orthodb.org/v10?query=162113at40674	PHD finger protein 13
162113at40674	Duplicated	TRINITY_DN36096_c0_g1_i2:1990-3297	509.8	245	https://www.orthodb.org/v10?query=162113at40674	PHD finger protein 13
162117at40674	Complete	TRINITY_DN25773_c0_g1_i1:379-1488	522.8	306	https://www.orthodb.org/v10?query=162117at40674	sharpin
162150at40674	Complete	TRINITY_DN39185_c3_g1_i1:26-971	515.7	234	https://www.orthodb.org/v10?query=162150at40674	NADH dehydrogenase (ubiquinone) complex I, assembly factor 6
162163at40674	Complete	TRINITY_DN30024_c2_g1_i1:102-842	498.9	212	https://www.orthodb.org/v10?query=162163at40674	MOB kinase activator 3C
162164at40674	Complete	TRINITY_DN25527_c0_g1_i1:2273-3019	570.8	243	https://www.orthodb.org/v10?query=162164at40674	Tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
162165at40674	Complete	TRINITY_DN21996_c0_g1_i1:32-700	422.5	200	https://www.orthodb.org/v10?query=162165at40674	ubiquitin carboxyl-terminal hydrolase isozyme L1
162179at40674	Duplicated	TRINITY_DN37682_c2_g1_i1:418-1284	408.6	231	https://www.orthodb.org/v10?query=162179at40674	interleukin-1 receptor-associated kinase 1-binding protein 1
162179at40674	Duplicated	TRINITY_DN37682_c2_g1_i2:418-1194	408.6	231	https://www.orthodb.org/v10?query=162179at40674	interleukin-1 receptor-associated kinase 1-binding protein 1
162179at40674	Duplicated	TRINITY_DN37682_c2_g1_i3:418-1381	408.6	231	https://www.orthodb.org/v10?query=162179at40674	interleukin-1 receptor-associated kinase 1-binding protein 1
162182at40674	Missing
162185at40674	Missing
162190at40674	Complete	TRINITY_DN25828_c0_g1_i1:193-1002	418.9	213	https://www.orthodb.org/v10?query=162190at40674	vesicle transport protein USE1
162200at40674	Missing
162218at40674	Complete	TRINITY_DN37244_c0_g1_i1:185-1054	535.9	246	https://www.orthodb.org/v10?query=162218at40674	ATP synthase mitochondrial F1 complex assembly factor 2
162228at40674	Complete	TRINITY_DN28760_c0_g1_i1:151-849	325.2	201	https://www.orthodb.org/v10?query=162228at40674	uncharacterized protein C2orf73 homolog
162234at40674	Complete	TRINITY_DN29552_c0_g2_i1:385-1248	414.6	236	https://www.orthodb.org/v10?query=162234at40674	tRNA pseudouridine synthase-like 1
162265at40674	Duplicated	TRINITY_DN33552_c0_g1_i1:1806-2843	501.1	272	https://www.orthodb.org/v10?query=162265at40674	coiled-coil domain-containing protein 97
162265at40674	Duplicated	TRINITY_DN33552_c0_g1_i2:1820-2857	501.1	272	https://www.orthodb.org/v10?query=162265at40674	coiled-coil domain-containing protein 97
162279at40674	Duplicated	TRINITY_DN37681_c2_g1_i1:22-1194	596.9	367	https://www.orthodb.org/v10?query=162279at40674	Basic helix-loop-helix family member e41
162279at40674	Duplicated	TRINITY_DN37681_c2_g1_i2:442-1668	654.0	385	https://www.orthodb.org/v10?query=162279at40674	Basic helix-loop-helix family member e41
162295at40674	Duplicated	TRINITY_DN34125_c0_g1_i1:1656-3155	655.2	439	https://www.orthodb.org/v10?query=162295at40674	trichoplein keratin filament-binding protein
162295at40674	Duplicated	TRINITY_DN34125_c0_g1_i2:1305-2804	655.2	439	https://www.orthodb.org/v10?query=162295at40674	trichoplein keratin filament-binding protein
162295at40674	Duplicated	TRINITY_DN34125_c0_g1_i3:1656-3155	655.2	439	https://www.orthodb.org/v10?query=162295at40674	trichoplein keratin filament-binding protein
162295at40674	Duplicated	TRINITY_DN34125_c0_g1_i5:1305-2804	655.2	439	https://www.orthodb.org/v10?query=162295at40674	trichoplein keratin filament-binding protein
162300at40674	Missing
162301at40674	Missing
162310at40674	Duplicated	TRINITY_DN37171_c5_g1_i1:1200-1898	532.8	223	https://www.orthodb.org/v10?query=162310at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 2
162310at40674	Duplicated	TRINITY_DN37171_c5_g1_i2:5216-5914	532.8	223	https://www.orthodb.org/v10?query=162310at40674	Platelet activating factor acetylhydrolase 1b catalytic subunit 2
162320at40674	Complete	TRINITY_DN34959_c1_g1_i1:203-961	552.1	227	https://www.orthodb.org/v10?query=162320at40674	Potassium channel tetramerization domain containing 6
162343at40674	Complete	TRINITY_DN17736_c0_g1_i1:308-1078	285.5	198	https://www.orthodb.org/v10?query=162343at40674	Mitochondrial ribosomal protein L28
162369at40674	Complete	TRINITY_DN30076_c0_g1_i1:594-1439	500.8	241	https://www.orthodb.org/v10?query=162369at40674	Acyl-CoA binding domain containing 6
162387at40674	Complete	TRINITY_DN4885_c0_g1_i1:175-1089	534.4	241	https://www.orthodb.org/v10?query=162387at40674	Mitochondrial ribosomal protein L2
162403at40674	Fragmented	TRINITY_DN28207_c0_g1_i1:77-417	137.2	65	https://www.orthodb.org/v10?query=162403at40674	BRICHOS domain-containing protein 5
162417at40674	Duplicated	TRINITY_DN34090_c1_g1_i1:62-1120	493.9	227	https://www.orthodb.org/v10?query=162417at40674	Golgi phosphoprotein 3-like
162417at40674	Duplicated	TRINITY_DN34090_c1_g1_i2:62-1094	493.9	227	https://www.orthodb.org/v10?query=162417at40674	Golgi phosphoprotein 3-like
162427at40674	Fragmented	TRINITY_DN35116_c3_g1_i1:0-812	347.2	230	https://www.orthodb.org/v10?query=162427at40674	F-box/LRR-repeat protein 8
162491at40674	Complete	TRINITY_DN29469_c0_g1_i1:65-808	432.4	224	https://www.orthodb.org/v10?query=162491at40674	Isoamyl acetate hydrolyzing esterase 1 (putative)
162537at40674	Complete	TRINITY_DN26824_c0_g1_i1:19-1073	505.5	236	https://www.orthodb.org/v10?query=162537at40674	protein orai-3
162574at40674	Missing
162577at40674	Missing
162581at40674	Duplicated	TRINITY_DN31627_c0_g1_i1:355-1308	516.3	273	https://www.orthodb.org/v10?query=162581at40674	SUN domain-containing protein 3
162581at40674	Duplicated	TRINITY_DN31627_c0_g1_i4:355-1245	510.8	267	https://www.orthodb.org/v10?query=162581at40674	SUN domain-containing protein 3
162581at40674	Duplicated	TRINITY_DN31627_c0_g1_i5:355-1245	510.8	267	https://www.orthodb.org/v10?query=162581at40674	SUN domain-containing protein 3
162581at40674	Duplicated	TRINITY_DN31627_c0_g1_i6:355-1245	510.8	267	https://www.orthodb.org/v10?query=162581at40674	SUN domain-containing protein 3
162590at40674	Missing
162594at40674	Missing
162614at40674	Duplicated	TRINITY_DN28060_c0_g1_i1:228-2546	1022.8	653	https://www.orthodb.org/v10?query=162614at40674	Nuclear autoantigenic sperm protein
162614at40674	Duplicated	TRINITY_DN28060_c0_g1_i2:288-2606	1022.8	653	https://www.orthodb.org/v10?query=162614at40674	Nuclear autoantigenic sperm protein
162614at40674	Duplicated	TRINITY_DN28060_c0_g1_i3:309-2627	1022.8	653	https://www.orthodb.org/v10?query=162614at40674	Nuclear autoantigenic sperm protein
162633at40674	Duplicated	TRINITY_DN37958_c0_g1_i1:285-1184	350.7	198	https://www.orthodb.org/v10?query=162633at40674	DNA damage-regulated autophagy modulator protein 1
162633at40674	Duplicated	TRINITY_DN37958_c0_g1_i2:285-1060	368.2	198	https://www.orthodb.org/v10?query=162633at40674	DNA damage-regulated autophagy modulator protein 1
162700at40674	Duplicated	TRINITY_DN36897_c2_g1_i1:314-1330	404.1	204	https://www.orthodb.org/v10?query=162700at40674	Ring finger protein 170
162700at40674	Duplicated	TRINITY_DN36897_c2_g1_i3:319-1335	404.1	204	https://www.orthodb.org/v10?query=162700at40674	Ring finger protein 170
162707at40674	Complete	TRINITY_DN33426_c0_g1_i1:52-915	488.4	236	https://www.orthodb.org/v10?query=162707at40674	serine/threonine-protein phosphatase PGAM5, mitochondrial isoform X1
162787at40674	Complete	TRINITY_DN37564_c1_g1_i1:2431-3153	422.7	177	https://www.orthodb.org/v10?query=162787at40674	zinc finger CCHC domain-containing protein 24
162808at40674	Complete	TRINITY_DN31002_c0_g1_i1:38-730	355.9	177	https://www.orthodb.org/v10?query=162808at40674	Eukaryotic translation initiation factor 3 subunit K
162828at40674	Complete	TRINITY_DN36257_c8_g1_i1:251-1027	393.9	213	https://www.orthodb.org/v10?query=162828at40674	Unc-50 inner nuclear membrane RNA binding protein
162892at40674	Complete	TRINITY_DN38553_c0_g1_i1:180-1091	467.7	261	https://www.orthodb.org/v10?query=162892at40674	probable rRNA-processing protein EBP2
162902at40674	Complete	TRINITY_DN33962_c0_g1_i1:208-1038	429.7	225	https://www.orthodb.org/v10?query=162902at40674	Deoxyguanosine kinase
162904at40674	Complete	TRINITY_DN30450_c0_g1_i1:75-962	398.3	219	https://www.orthodb.org/v10?query=162904at40674	Transmembrane protein 241
162945at40674	Complete	TRINITY_DN35967_c2_g1_i1:1192-2385	688.3	318	https://www.orthodb.org/v10?query=162945at40674	translocation protein SEC62
162950at40674	Missing
162961at40674	Missing
162968at40674	Duplicated	TRINITY_DN38948_c1_g1_i3:684-1993	424.3	189	https://www.orthodb.org/v10?query=162968at40674	fibronectin type III domain-containing protein 4
162968at40674	Duplicated	TRINITY_DN38948_c1_g1_i4:684-1955	434.8	189	https://www.orthodb.org/v10?query=162968at40674	fibronectin type III domain-containing protein 4
162968at40674	Duplicated	TRINITY_DN38948_c1_g1_i5:684-1848	434.9	189	https://www.orthodb.org/v10?query=162968at40674	fibronectin type III domain-containing protein 4
162984at40674	Complete	TRINITY_DN35244_c0_g1_i1:29-748	449.5	198	https://www.orthodb.org/v10?query=162984at40674	Proteasome subunit beta type
162990at40674	Complete	TRINITY_DN29872_c0_g1_i1:189-941	360.4	198	https://www.orthodb.org/v10?query=162990at40674	uncharacterized protein C21orf140 homolog
163004at40674	Fragmented	TRINITY_DN25179_c0_g1_i1:0-593	316.9	166	https://www.orthodb.org/v10?query=163004at40674	POU domain class 2-associating factor 1
163017at40674	Duplicated	TRINITY_DN38164_c2_g1_i1:2339-3124	398.2	219	https://www.orthodb.org/v10?query=163017at40674	tetratricopeptide repeat protein 33
163017at40674	Duplicated	TRINITY_DN38164_c2_g1_i2:2339-3124	398.2	219	https://www.orthodb.org/v10?query=163017at40674	tetratricopeptide repeat protein 33
163051at40674	Complete	TRINITY_DN34480_c0_g1_i1:1395-2258	436.4	240	https://www.orthodb.org/v10?query=163051at40674	Ribonuclease H1
163060at40674	Missing
163069at40674	Missing
163170at40674	Complete	TRINITY_DN19966_c0_g1_i1:1098-2000	524.3	231	https://www.orthodb.org/v10?query=163170at40674	ubiquitin thioesterase OTUB2
163174at40674	Complete	TRINITY_DN37039_c0_g1_i2:764-1513	350.3	199	https://www.orthodb.org/v10?query=163174at40674	WNT1-inducible-signaling pathway protein 2
163180at40674	Complete	TRINITY_DN31693_c1_g1_i1:487-1428	545.7	259	https://www.orthodb.org/v10?query=163180at40674	NF-kappa-B inhibitor alpha
163186at40674	Duplicated	TRINITY_DN39419_c1_g1_i1:667-1437	234.7	140	https://www.orthodb.org/v10?query=163186at40674	Regulator of G protein signaling 7 binding protein
163186at40674	Duplicated	TRINITY_DN39419_c1_g1_i2:667-1437	234.7	140	https://www.orthodb.org/v10?query=163186at40674	Regulator of G protein signaling 7 binding protein
163186at40674	Duplicated	TRINITY_DN39419_c1_g1_i3:667-1437	234.7	140	https://www.orthodb.org/v10?query=163186at40674	Regulator of G protein signaling 7 binding protein
163191at40674	Complete	TRINITY_DN36171_c0_g1_i1:2150-2923	400.2	199	https://www.orthodb.org/v10?query=163191at40674	tRNA-yW synthesizing protein 3 homolog
163224at40674	Complete	TRINITY_DN38882_c0_g1_i1:516-1322	446.3	223	https://www.orthodb.org/v10?query=163224at40674	pre-miRNA 5'-monophosphate methyltransferase
163233at40674	Complete	TRINITY_DN19163_c0_g1_i1:469-1275	410.8	231	https://www.orthodb.org/v10?query=163233at40674	Myeloid leukemia factor 1
163243at40674	Complete	TRINITY_DN28545_c0_g1_i1:232-1215	586.6	282	https://www.orthodb.org/v10?query=163243at40674	reticulocalbin-3
163291at40674	Duplicated	TRINITY_DN30507_c0_g1_i1:689-1675	476.1	230	https://www.orthodb.org/v10?query=163291at40674	sperm flagellar protein 1
163291at40674	Duplicated	TRINITY_DN30507_c0_g2_i1:689-1899	476.1	230	https://www.orthodb.org/v10?query=163291at40674	sperm flagellar protein 1
163366at40674	Duplicated	TRINITY_DN35855_c0_g1_i1:120-887	387.4	209	https://www.orthodb.org/v10?query=163366at40674	protein YIPF7
163366at40674	Duplicated	TRINITY_DN35855_c0_g1_i2:120-887	389.0	211	https://www.orthodb.org/v10?query=163366at40674	protein YIPF7
163395at40674	Complete	TRINITY_DN37983_c1_g1_i1:45-1112	498.3	250	https://www.orthodb.org/v10?query=163395at40674	adapter molecule crk isoform X1
163404at40674	Duplicated	TRINITY_DN38583_c4_g1_i2:565-1395	418.5	235	https://www.orthodb.org/v10?query=163404at40674	Cell division cycle associated 8
163404at40674	Duplicated	TRINITY_DN38583_c4_g1_i3:967-1797	418.5	235	https://www.orthodb.org/v10?query=163404at40674	Cell division cycle associated 8
163416at40674	Missing
163437at40674	Missing
163471at40674	Duplicated	TRINITY_DN37512_c0_g1_i1:4717-6369	1072.0	509	https://www.orthodb.org/v10?query=163471at40674	Cleavage and polyadenylation specific factor 6
163471at40674	Duplicated	TRINITY_DN37512_c0_g1_i2:4720-6336	1072.1	509	https://www.orthodb.org/v10?query=163471at40674	Cleavage and polyadenylation specific factor 6
163471at40674	Duplicated	TRINITY_DN37512_c0_g1_i3:4717-6369	1072.0	509	https://www.orthodb.org/v10?query=163471at40674	Cleavage and polyadenylation specific factor 6
163471at40674	Duplicated	TRINITY_DN37512_c0_g1_i5:4722-6338	1072.1	509	https://www.orthodb.org/v10?query=163471at40674	Cleavage and polyadenylation specific factor 6
163471at40674	Duplicated	TRINITY_DN37512_c0_g1_i6:4718-6373	1076.8	509	https://www.orthodb.org/v10?query=163471at40674	Cleavage and polyadenylation specific factor 6
